UKPRN,PROVIDER_NAME,LIBRARY_GROUP
10008640,FALMOUTH UNIVERSITY,
10007774,UNIVERSITY OF OXFORD,RLUK
10007768,UNIVERSITY OF LANCASTER,
10000571,BATH SPA UNIVERSITY,
10007814,CARDIFF UNIVERSITY,RLUK
10007158,UNIVERSITY OF SOUTHAMPTON,RLUK
10007779,THE ROYAL VETERINARY COLLEGE,
10007851,UNIVERSITY OF DERBY,
10000824,BOURNEMOUTH UNIVERSITY,
10007162,"UNIVERSITY OF THE ARTS, LONDON",
10007804,UNIVERSITY OF STIRLING,
10007823,EDGE HILL UNIVERSITY,
10007160,UNIVERSITY OF SURREY,
10007791,UNIVERSITY OF ESSEX,
10003945,THE LIVERPOOL INSTITUTE FOR PERFORMING ARTS,
10007802,UNIVERSITY OF READING,RLUK
10007806,UNIVERSITY OF SUSSEX,RLUK
10007152,UNIVERSITY OF BEDFORDSHIRE,
10007150,UNIVERSITY OF KENT,
10007832,NEWMAN UNIVERSITY,
10007788,UNIVERSITY OF CAMBRIDGE,RLUK
10001883,DE MONTFORT UNIVERSITY,
10007790,UNIVERSITY OF EDINBURGH,RLUK
10007795,UNIVERSITY OF LEEDS,RLUK
10008816,NORTHERN SCHOOL OF CONTEMPORARY DANCE,
10005343,QUEEN'S UNIVERSITY OF BELFAST,RLUK
10003861,LEEDS METROPOLITAN UNIVERSITY,
10007772,EDINBURGH NAPIER UNIVERSITY,
10007854,CARDIFF METROPOLITAN UNIVERSITY,
10007849,UNIVERSITY OF ABERTAY DUNDEE,
10007164,"UNIVERSITY OF THE WEST OF ENGLAND, BRISTOL",
10007761,COURTAULD INSTITUTE OF ART,
10000961,BRUNEL UNIVERSITY,
10007778,ROYAL COLLEGE OF MUSIC,
10004180,MANCHESTER METROPOLITAN UNIVERSITY,
10007811,BISHOP GROSSETESTE UNIVERSITY,
10005389,RAVENSBOURNE,
10003678,KINGSTON UNIVERSITY,
10007166,UNIVERSITY OF WOLVERHAMPTON,
10001478,THE CITY UNIVERSITY,
10007781,SCHOOL OF PHARMACY UNIVERSITY OF LONDON(THE),
10006427,UNIVERSITY FOR THE CREATIVE ARTS,
10008026,ST MARY'S UNIVERSITY COLLEGE,
10005500,THE ROBERT GORDON UNIVERSITY,
10008017,TRINITY LABAN CONSERVATOIRE OF MUSIC AND DANCE LTD,
10007114,UNIVERSITY OF THE HIGHLANDS AND ISLANDS,
10007775,QUEEN MARY UNIVERSITY OF LONDON,RLUK
10007144,UNIVERSITY OF EAST LONDON,
10002718,GOLDSMITHS' COLLEGE,
10007797,UNIVERSITY OF LONDON,RLUK
10007161,TEESSIDE UNIVERSITY,
10001282,NORTHUMBRIA UNIVERSITY NEWCASTLE,
10006299,STAFFORDSHIRE UNIVERSITY,
10007145,UNIVERSITY OF GLOUCESTERSHIRE,
10007140,BIRMINGHAM CITY UNIVERSITY,
10007816,THE ROYAL CENTRAL SCHOOL OF SPEECH AND DRAMA,
10007794,UNIVERSITY OF GLASGOW,RLUK
10001726,COVENTRY UNIVERSITY,
10007155,UNIVERSITY OF PORTSMOUTH,
10040812,HARPER ADAMS UNIVERSITY,
10034449,LEEDS COLLEGE OF MUSIC,
10002681,GLASGOW SCHOOL OF ART.,
10007856,PRIFYSGOL ABERYSTWYTH,
10003614,UNIVERSITY OF WINCHESTER,
10007801,PLYMOUTH UNIVERSITY,
10007789,UNIVERSITY OF EAST ANGLIA,
10007786,UNIVERSITY OF BRISTOL,RLUK
10007803,UNIVERSITY OF ST ANDREWS,RLUK
10006841,UNIVERSITY OF BOLTON,
10005337,"QUEEN MARGARET UNIVERSITY, EDINBURGH",
10007807,UNIVERSITY OF ULSTER,
10007163,UNIVERSITY OF WARWICK,RLUK
10007138,"UNIVERSITY OF NORTHAMPTON,THE",
10007796,UNIVERSITY OF LEICESTER,RLUK
10000712,UNIVERSITY COLLEGE BIRMINGHAM,
10007762,GLASGOW CALEDONIAN UNIVERSITY,
10007165,THE UNIVERSITY OF WESTMINSTER,
10007148,UNIVERSITY OF HUDDERSFIELD,
10005545,ROYAL AGRICULTURAL UNIVERSITY,
10007765,HEYTHROP COLLEGE,
10007838,ROYAL WELSH COLLEGE OF MUSIC AND DRAMA LIMITED,
10005523,ROSE BRUFORD COLLEGE,
10007156,"UNIVERSITY OF SALFORD, THE",
10007657,WRITTLE COLLEGE,
10004063,LONDON SCHOOL OF ECONOMICS & POLITICAL SCIENCE,RLUK
10004351,MIDDLESEX UNIVERSITY,
10007773,OPEN UNIVERSITY(THE),
10006022,SOUTHAMPTON SOLENT UNIVERSITY,
10000975,BUCKINGHAMSHIRE NEW UNIVERSITY,
10007167,UNIVERSITY OF YORK,RLUK
10007151,UNIVERSITY OF LINCOLN,
10007784,UNIVERSITY COLLEGE LONDON,RLUK
10000886,UNIVERSITY OF BRIGHTON,
10004113,LOUGHBOROUGH UNIVERSITY,
10007833,GLYNDWR UNIVERSITY,
10007771,LONDON SCHOOL OF HYGIENE AND TROPICAL MEDICINE,
10003956,LIVERPOOL HOPE UNIVERSITY,
10007147,UNIVERSITY OF HERTFORDSHIRE,
10007157,UNIVERSITY OF SHEFFIELD,RLUK
10007143,UNIVERSITY OF DURHAM,RLUK
10004797,NOTTINGHAM TRENT UNIVERSITY,
10007805,UNIVERSITY OF STRATHCLYDE,
10007137,THE UNIVERSITY OF CHICHESTER,
10007764,HERIOT-WATT UNIVERSITY,
10007769,LONDON BUSINESS SCHOOL,
10006840,UNIVERSITY OF BIRMINGHAM,RLUK
10007842,THE UNIVERSITY OF CUMBRIA,
10007792,UNIVERSITY OF EXETER,RLUK
10005790,SHEFFIELD HALLAM UNIVERSITY,
10007852,UNIVERSITY OF DUNDEE,
10005700,SRUC,
10007776,ROEHAMPTON UNIVERSITY,
10007159,UNIVERSITY OF SUNDERLAND,
10000291,ANGLIA RUSKIN UNIVERSITY,
10007766,"INSTITUTE OF EDUCATION, UNIVERSITY OF LONDON",
10007855,SWANSEA UNIVERSITY,
10005553,ROYAL HOLLOWAY COLLEGE AND BEDFORD NEW COLLEGE,RLUK
10007777,ROYAL COLLEGE OF ART(THE),
10007822,CRANFIELD UNIVERSITY,
10007767,UNIVERSITY OF KEELE,
10003863,LEEDS TRINITY UNIVERSITY,
10003645,KING'S COLLEGE LONDON,RLUK
10007782,"ST. GEORGE'S, UNIVERSITY OF LONDON",
10004775,NORWICH UNIVERSITY OF THE ARTS,
10003854,LEEDS COLLEGE OF ART,
10007759,ASTON UNIVERSITY,
10007848,UNIVERSITY OF CHESTER,
10007783,UNIVERSITY OF ABERDEEN,RLUK
10007798,THE UNIVERSITY OF MANCHESTER,RLUK
10005561,ROYAL CONSERVATOIRE OF SCOTLAND,
10007154,"UNIVERSITY OF NOTTINGHAM, THE",RLUK
10008010,STRANMILLIS UNIVERSITY COLLEGE,
10007799,NEWCASTLE UNIVERSITY,RLUK
10007857,BANGOR UNIVERSITY,
10037449,UNIVERSITY OF ST MARK & ST JOHN,
10007787,THE UNIVERSITY OF BUCKINGHAM,
10007149,UNIVERSITY OF HULL,
10007793,UNIVERSITY OF SOUTH WALES/PRIFYSGOL DE CYMRU,
10007835,ROYAL ACADEMY OF MUSIC,
10004048,LONDON METROPOLITAN UNIVERSITY,
10007843,"ST MARY'S UNIVERSITY, TWICKENHAM",
10001143,CANTERBURY CHRIST CHURCH UNIVERSITY,
10001653,THE CONSERVATOIRE FOR DANCE AND DRAMA,
10007760,BIRKBECK COLLEGE,
10006842,UNIVERSITY OF LIVERPOOL,RLUK
10003324,INSTITUTE OF CANCER RESEARCH: ROYAL CANCER HOSPITAL (THE),
10007146,UNIVERSITY OF GREENWICH,
10007713,YORK ST JOHN UNIVERSITY,
10007858,UNIVERSITY OF WALES: TRINITY SAINT DAVID,
10007846,SWANSEA METROPOLITAN UNIVERSITY,
10007825,GUILDHALL SCHOOL OF MUSIC & DRAMA,
10007785,UNIVERSITY OF BRADFORD,
10004078,LONDON SOUTH BANK UNIVERSITY,
10014001,UNIVERSITY CAMPUS SUFFOLK LTD,
10007800,UNIVERSITY OF THE WEST OF SCOTLAND,
10003957,LIVERPOOL JOHN MOORES UNIVERSITY,
10007850,UNIVERSITY OF BATH (THE),
10000385,"ARTS UNIVERSITY BOURNEMOUTH, THE",
10006566,UNIVERSITY OF WEST LONDON,
10004930,OXFORD BROOKES UNIVERSITY,
10007780,SCHOOL OF ORIENTAL AND AFRICAN STUDIES,RLUK
10007837,ROYAL NORTHERN COLLEGE OF MUSIC,
10007141,UNIVERSITY OF CENTRAL LANCASHIRE,
10003270,"IMPERIAL COLLEGE OF SCIENCE, TECHNOLOGY AND MEDICINE",RLUK
10008574,UNIVERSITY OF WALES PRIFYSGOL CYMRU,
10007139,"UNIVERSITY OF WORCESTER, THE",
